200		OPEN	1	4c1f7140-715f-420f-9a08-43ae23ce2628	55
200		OPEN	1	5073ce16-c775-49b2-820a-a1fb0b06bfe3	60
200		OPEN	1	780b6ea3-a091-4f8d-ad80-5b226bc935ce	62
200		OPEN	1	a7e78da5-2049-45b0-aaaa-2e856f741bdb	100
200		OPEN	1	0d3ef2bc-5bff-4ea8-9521-e3493acdfbba	49
200		OPEN	1	15e0fd69-299b-4be1-b76f-e4aeea16bdb4	79
200		OPEN	1	965b7edd-1e37-4ed3-b2d9-0c914ef6aa6d	54
200		OPEN	1	ce1c98c3-682c-4414-ade5-60300516e8c1	69
200		OPEN	1	5aafcb1a-8732-4c4a-a8dd-825ad0a01fe1	96
200		OPEN	1	87e6ea2b-27c4-4254-859e-4873ec40cc21	50
200		OPEN	1	e7a86ea5-8824-41a9-9d08-db57439b009e	47
200		OPEN	1	98baafe8-8f76-4ff0-8061-5965b7bc4994	47
200		OPEN	1	a01824f7-641b-4bc3-8d39-f287de3da266	85
200		OPEN	1	6c958024-29bf-4cc3-b656-3cd9e0c09eba	84
200		OPEN	1	bd743176-1604-4a8f-bb5a-d0bbb916acc5	89
409		OPEN	1		94
409		OPEN	1		38
409		OPEN	1		39
409		OPEN	1		150
409		OPEN	1		98
409		OPEN	1		41
409		OPEN	1		206
409		OPEN	1		116
409		OPEN	1		140
409		OPEN	1		61
409		OPEN	1		41
409		OPEN	1		122
409		OPEN	1		136
409		OPEN	1		95
409		OPEN	1		102
409		OPEN	1		93
409		OPEN	1		136
409		OPEN	1		125
409		OPEN	1		39
409		OPEN	1		130
409		OPEN	1		79
409		OPEN	1		134
409		OPEN	1		141
409		OPEN	1		41
409		OPEN	1		113
409		OPEN	1		137
409		OPEN	1		102
409		OPEN	1		96
409		OPEN	1		39
409		OPEN	1		167
409		OPEN	1		106
409		OPEN	1		38
409		OPEN	1		290
409		OPEN	1		124
409		OPEN	1		154
409		OPEN	1		75
409		OPEN	1		37
409		OPEN	1		44
409		OPEN	1		39
409		OPEN	1		38
409		OPEN	1		122
409		OPEN	1		200
409		OPEN	1		36
409		OPEN	1		118
409		OPEN	1		127
409		OPEN	1		43
409		OPEN	1		151
409		OPEN	1		129
409		OPEN	1		140
409		OPEN	1		109
409		OPEN	1		97
409		OPEN	1		43
409		OPEN	1		137
409		OPEN	1		138
409		OPEN	1		144
409		OPEN	1		144
409		OPEN	1		94
409		OPEN	1		38
409		OPEN	1		40
409		OPEN	1		115
409		OPEN	1		120
409		OPEN	1		114
409		OPEN	1		37
409		OPEN	1		72
409		OPEN	1		95
409		OPEN	1		88
409		OPEN	1		39
409		OPEN	1		68
409		OPEN	1		68
409		OPEN	1		84
409		OPEN	1		88
409		OPEN	1		40
409		OPEN	1		77
409		OPEN	1		77
409		OPEN	1		79
409		OPEN	1		74
409		OPEN	1		83
409		OPEN	1		72
409		OPEN	1		63
409		OPEN	1		40
409		OPEN	1		85
409		OPEN	1		60
409		OPEN	1		86
409		OPEN	1		71
409		OPEN	1		40
